,churned
830,1
3528,0
1169,0
2090,0
3955,0
588,1
4612,0
4115,0
3029,0
3703,0
1994,0
1345,1
2148,0
2917,0
3377,0
1562,0
1057,0
3477,0
1842,1
1186,0
1773,0
2792,0
2988,0
65,0
7,0
4457,0
1078,1
1200,0
4207,0
4150,0
2453,0
3618,0
2146,0
700,0
2267,1
2351,0
711,0
1653,1
2791,0
515,0
4963,0
856,0
2921,0
2380,1
3865,0
2234,0
47,0
1482,0
3709,0
3391,0
3266,0
3478,0
3784,0
1991,0
3934,0
2089,0
187,0
2519,0
3893,0
1418,0
3935,0
4314,0
3187,0
1258,0
1656,0
1249,0
685,0
3938,0
60,0
3719,0
3271,0
1476,0
362,0
1522,0
3104,0
128,0
2306,0
4570,0
3860,0
2344,0
4595,0
1248,0
4671,0
4074,0
440,0
1889,1
4693,0
2046,0
3001,0
1452,0
767,0
3694,0
1448,0
3508,0
736,1
23,0
4891,0
4858,0
2247,0
292,0
2317,0
1914,0
1085,0
1684,0
1821,0
1924,0
3982,0
3835,0
4810,0
1486,0
785,0
2736,0
1749,0
565,0
4014,0
3648,0
4298,0
3263,0
4609,0
139,0
4307,1
3219,0
4512,0
1690,0
4099,0
2361,0
2229,0
268,0
2749,0
1667,0
3366,0
4674,0
4344,0
4518,0
3757,0
3404,0
4056,0
3595,1
151,0
1295,0
8,0
1199,0
2516,0
4685,0
1309,0
719,0
2757,0
3248,0
3518,0
4747,0
4109,0
2518,0
2098,0
564,0
3818,0
849,0
2157,0
1123,0
679,1
1159,0
4342,0
878,0
4652,0
1301,0
1622,0
3343,0
1366,0
2861,0
788,0
3105,0
1880,1
1377,0
1847,0
4293,0
2707,0
3994,0
4615,0
205,0
4797,0
2808,0
771,1
4966,0
252,0
3067,0
3030,0
4243,0
3737,0
3111,0
4119,0
4625,0
2499,0
2131,0
3876,0
3175,0
1870,0
1386,0
1685,0
3769,1
3997,0
2253,0
2694,1
3303,0
3744,0
3970,0
3161,0
4784,0
493,0
1826,0
3520,0
4978,0
502,1
4205,0
2494,0
3930,0
3159,0
1874,0
2929,0
543,0
2038,1
2813,0
1207,0
3869,0
4130,1
2865,1
1922,0
163,0
1115,1
2999,0
959,0
2809,0
4267,0
3616,1
1915,0
3948,0
814,0
3558,0
3632,0
1269,1
4504,0
1010,0
93,0
3704,0
506,0
495,0
1829,0
1420,1
3946,0
2021,0
4914,1
2425,0
3854,1
3912,0
3258,0
4244,0
4197,0
2513,0
3878,0
867,0
932,0
1059,0
2769,0
4195,0
2310,0
3861,0
2269,0
2459,0
4365,0
3450,0
3294,0
761,0
843,0
4917,1
1668,0
818,0
2983,0
845,0
265,0
79,0
4511,0
3204,0
4686,0
2520,0
370,0
41,1
437,1
1897,0
3339,0
2000,0
1067,0
915,0
1350,1
3671,0
1274,0
2218,1
1650,0
3383,0
4880,0
3464,0
3519,0
3522,0
1866,1
2287,0
2076,1
3975,0
3213,0
686,0
598,0
3090,0
2589,0
3844,0
2328,0
1803,0
2444,0
3566,0
1281,0
2899,0
4302,0
4063,0
4471,1
4483,0
1590,0
2155,1
1261,0
3645,0
1833,0
4764,0
3637,0
2956,0
596,0
197,1
635,0
2142,1
4201,0
4746,0
82,0
4118,0
661,0
1279,0
3696,0
459,0
3732,0
1268,0
1036,0
3261,0
52,0
4842,0
2214,0
3643,0
3750,0
3754,1
1825,0
4516,0
420,0
1259,0
2094,0
3760,0
1385,0
2457,0
3747,0
896,0
4877,0
3341,0
2955,0
749,0
626,1
4999,0
3003,0
4912,0
1140,0
4991,1
2998,0
963,0
3181,0
730,1
684,0
1128,0
4080,0
3926,0
4217,0
1079,0
3284,0
3483,0
573,0
3287,1
3375,0
4011,0
4782,0
4725,0
1702,1
413,0
2149,0
1910,0
3762,0
4844,0
1960,0
3468,1
1188,0
4478,0
1029,0
1055,0
3927,0
1129,0
3454,0
4936,0
4577,1
980,0
2644,0
488,0
3552,0
4169,0
4831,0
3300,0
953,0
2845,0
2851,0
86,1
1381,0
967,0
3953,0
281,0
3,0
289,1
4981,0
2731,1
1926,0
714,0
4650,1
3810,0
4473,0
3727,0
4535,0
17,0
3310,0
763,0
1648,0
4813,0
971,0
3254,0
3892,0
3444,0
4384,0
911,1
4117,0
4006,0
4607,0
2579,0
2048,0
463,0
1909,0
4933,0
3999,0
1759,0
918,0
594,0
3824,0
2307,0
4785,0
1767,0
4679,0
1932,0
130,0
765,0
1344,1
3661,0
2381,0
1682,0
2870,0
745,0
421,0
408,0
3035,1
419,0
3426,0
4863,0
2200,0
1854,0
1614,1
3423,0
1774,0
2688,0
4396,0
3364,0
3403,0
2658,0
3144,1
1202,0
2766,0
1430,0
378,1
3086,0
3631,0
2919,0
3607,0
1793,0
3390,0
2160,1
2724,1
3851,1
2309,0
1647,0
759,0
337,0
508,0
2289,0
651,0
91,1
4261,0
1739,1
3706,0
2788,0
2810,0
2715,0
2661,0
3989,0
2657,0
3656,1
3384,0
3171,0
2509,0
4039,0
501,0
2356,1
3024,0
3890,0
4026,0
737,1
3803,1
1661,0
3071,0
4385,0
3663,0
3301,1
322,0
1176,0
4037,0
2409,0
2536,1
2231,0
4419,0
4825,1
3119,0
127,1
4720,0
3381,0
4390,0
2419,1
3109,0
1694,1
348,0
59,0
2206,0
4854,0
2664,1
2643,0
4610,0
2993,0
3006,0
4114,0
2951,0
1070,0
1053,0
1231,1
1236,0
3644,0
1148,0
2386,1
2022,0
950,0
2975,0
2264,0
1714,0
1061,0
4779,0
1114,0
2246,0
3579,0
3794,0
3436,0
472,0
224,0
4157,1
2773,1
946,1
2366,0
1224,0
780,0
1764,1
4432,0
1724,0
242,0
4240,0
1925,0
3242,0
2003,0
616,0
303,0
4110,0
469,0
4475,0
1088,0
230,1
2669,0
4774,0
3735,0
4340,0
1230,0
1989,0
2897,0
1017,0
4246,0
2325,1
639,0
4640,1
2097,0
1769,0
1185,0
3751,0
3950,0
2546,0
4164,0
3194,0
3484,0
3154,0
3563,0
3439,1
3705,0
2801,0
4381,0
317,0
2551,0
2139,1
2599,1
2753,0
4440,0
1987,0
4376,1
4335,0
2281,0
887,0
1547,0
1849,1
256,0
1127,0
3539,0
3559,0
1406,0
793,0
3829,0
3365,0
2824,1
167,0
331,1
376,0
1612,0
662,0
1216,0
2006,0
1579,0
3721,0
300,0
4528,0
4438,0
1637,0
468,0
81,0
3156,0
1876,0
384,0
880,0
3298,0
3606,0
399,1
3763,0
2709,0
4659,0
3546,1
705,0
1636,0
2445,0
4179,0
4184,0
3236,0
438,0
641,0
4209,0
3586,0
4009,0
1513,0
504,0
4931,0
1827,0
1283,0
619,1
2121,0
1180,0
3939,0
3277,0
1206,0
1182,1
4965,0
2627,0
802,0
1094,0
3685,0
3713,0
566,0
344,0
3581,0
1087,0
1212,0
2330,0
443,0
652,0
2465,0
3279,0
4145,0
3411,0
854,0
4708,0
258,1
3973,1
4059,0
3212,0
615,0
2262,0
4604,0
3033,0
833,0
3654,0
1853,0
907,0
4902,0
3286,0
4766,0
2167,0
4943,1
3525,1
1602,0
1427,0
1375,0
4795,0
111,0
1445,0
3621,0
4077,0
368,0
4905,0
2276,0
349,1
1095,0
673,0
3184,0
1896,0
3547,0
3895,0
3482,1
2371,0
1360,0
1955,0
3346,0
654,0
4065,0
2581,1
3774,0
2291,0
1898,1
3142,0
4856,1
3907,0
549,0
696,0
1797,0
2124,0
2900,1
4866,0
4449,0
511,0
3347,0
4539,0
46,0
3307,0
448,0
394,1
3822,1
1872,0
445,0
2598,0
3884,0
2875,0
941,0
2651,0
3488,0
1611,0
1740,0
1457,0
4276,0
2295,0
2439,0
751,0
3363,0
1174,0
1363,0
4284,0
3255,1
1615,0
983,0
3655,0
731,0
3025,0
1373,1
2948,0
1473,0
3603,0
4379,0
1108,0
4598,0
1284,1
4256,0
2335,1
3228,0
1120,0
2129,0
3670,0
3102,0
863,0
2261,0
3651,0
2886,0
1050,0
132,0
1354,0
4587,0
2847,0
1970,0
1102,1
2621,0
3504,0
758,0
1227,0
570,0
4352,0
3526,0
3027,0
461,0
1525,0
1846,0
3118,0
4088,0
1779,0
681,0
3923,0
1664,0
747,0
3698,0
4411,1
623,0
3250,0
2505,0
582,0
600,0
4864,0
4455,0
4952,0
2770,0
2758,0
1875,0
3289,0
3605,0
4726,0
2555,0
434,0
4349,0
2593,0
574,1
2960,1
2360,0
2603,0
593,0
272,0
3091,0
2437,1
4564,0
3976,0
3360,0
4737,1
2338,0
4739,0
308,0
4515,0
2182,0
4632,0
1905,0
1804,1
1331,0
2763,0
4733,0
3684,0
3843,0
4497,0
2671,0
4412,0
2479,1
1490,0
210,0
1628,0
2703,0
2486,0
2962,0
4208,0
1484,1
1953,0
100,0
3512,0
2625,0
964,0
4010,0
4972,0
1711,0
2511,0
489,0
3148,1
2498,0
358,0
1393,0
4090,0
3785,0
3358,0
1594,0
2670,0
4875,0
2208,0
1395,0
1112,0
3072,1
3677,0
3292,0
4160,0
42,0
357,0
1723,0
884,0
1641,0
251,0
2767,0
847,0
311,0
2737,0
2049,0
4665,0
3614,1
4015,0
2452,0
4716,0
4717,0
3593,0
560,0
3814,0
3011,0
3906,0
1357,0
3376,1
146,0
4315,0
3355,0
1253,0
4437,1
3789,0
43,0
605,1
1459,0
3578,0
2238,1
1815,0
1477,0
4043,0
3007,0
1529,0
4041,1
1196,0
314,0
3147,0
3947,0
1117,0
2733,0
1178,0
528,0
1606,0
2894,0
4461,0
4524,0
1101,0
3742,0
2418,0
2054,0
4346,0
1392,1
4266,0
1402,0
4216,0
330,0
4,0
3517,0
4338,0
175,0
1298,0
1798,0
2055,0
11,0
4448,0
2150,1
2885,0
516,0
4254,0
1412,0
3380,0
4845,0
4723,0
3153,0
1605,0
3932,1
217,0
4820,0
633,0
2893,0
4019,0
3396,0
2923,0
2241,0
4407,0
4555,0
4873,0
4186,0
1645,0
2091,0
4048,1
791,0
3237,0
2971,1
2144,0
4673,0
4654,0
2392,0
3103,0
2961,1
981,0
2359,0
938,0
1047,0
2239,0
3753,0
1376,1
1262,0
2666,1
1575,0
2970,0
2314,0
799,0
624,0
769,0
1980,0
1162,0
1264,0
3402,0
1012,0
2504,0
4308,0
3505,0
613,1
3000,0
4202,1
1735,0
809,0
3916,1
152,0
2553,0
3079,1
3318,0
1072,0
797,1
367,0
1843,0
2682,0
2382,0
3342,0
2379,0
1049,0
4334,0
879,0
1285,0
2127,0
2630,0
4406,1
4153,1
1288,0
925,0
1270,0
3335,0
4482,0
4839,0
4743,0
4919,1
1957,0
3964,0
153,0
1391,0
4405,0
4413,0
3963,0
2053,0
2735,1
4976,0
77,1
3990,0
479,0
3208,0
1617,0
1689,0
2802,0
1754,1
4777,0
4968,0
1192,1
1686,0
3388,0
2014,0
897,0
4316,0
3790,0
4548,0
2460,0
1330,0
259,0
3209,1
4994,0
838,0
3238,1
1808,0
2528,0
1624,0
706,0
267,0
1158,0
4055,0
2774,1
4210,1
776,0
1266,0
3891,0
2396,0
1593,1
3576,0
1480,0
3094,0
2402,1
4982,0
4645,0
2346,0
458,0
71,0
255,0
732,0
3885,0
123,0
1837,1
2104,0
955,0
307,1
263,0
485,0
4787,0
3114,0
2781,0
2025,0
1536,0
1928,0
423,0
1743,0
3929,0
1229,0
1627,0
3928,0
1530,1
3872,0
3856,0
3498,1
1965,1
3050,1
285,0
3617,1
3573,0
3010,0
846,1
4540,0
164,0
3759,0
374,0
3849,0
840,0
94,0
4283,1
3485,0
3627,0
1816,0
2864,0
2500,0
2213,1
4823,0
1510,0
1598,0
3262,0
4618,0
2243,0
2944,0
2365,0
3909,1
977,1
2394,0
1950,1
3226,1
4531,0
1191,0
3422,0
4354,0
3233,0
395,0
1130,0
18,0
569,1
487,0
2933,0
3672,0
1260,0
1463,0
1106,0
1824,0
3689,0
604,0
157,0
3809,0
3894,0
674,0
1027,1
1132,0
584,1
4666,0
4684,0
2416,0
396,0
1074,0
2937,0
1183,0
4229,1
2706,0
2554,0
497,0
2039,0
4660,0
4442,0
804,0
1780,0
200,0
1640,0
90,0
1022,0
377,0
921,0
2685,0
3073,0
4608,0
643,0
2704,0
3589,0
4565,0
556,0
1302,1
3466,0
116,0
3624,0
3231,0
1040,0
70,0
3572,0
4356,0
4129,0
4935,0
4915,0
3678,0
2653,0
1273,1
4853,0
4702,0
4331,0
4450,0
4904,0
1643,0
2760,1
4423,0
1675,0
3004,0
1887,1
1608,0
3791,0
4328,1
3567,0
2065,0
1561,0
4527,0
2282,0
1670,0
2817,0
2796,0
4078,0
4709,0
1904,1
1152,0
1066,0
1517,0
4297,1
4699,0
871,1
4996,1
3338,0
432,0
1921,0
2436,0
3679,0
2561,0
1799,0
12,0
247,0
4294,1
2748,0
2507,0
2201,0
3447,0
2285,0
3272,1
4942,0
4545,0
379,0
2064,0
2443,0
3561,0
3701,0
2322,0
4066,0
3590,0
165,0
3059,0
3083,0
1450,0
1792,0
124,0
4579,0
4544,0
2958,1
121,0
4053,1
2863,0
2698,0
3702,1
773,1
2515,1
2672,1
900,0
544,0
3594,0
1254,1
4944,0
88,0
2751,0
409,0
798,0
4560,0
3295,0
3551,1
89,1
3401,0
4409,0
3225,0
4727,0
2217,0
430,1
3005,0
4452,0
2950,1
2082,0
3435,0
3879,0
1086,0
2393,0
1109,0
3691,0
4763,0
3369,1
1291,0
4867,0
2177,0
3122,0
4815,0
2841,0
2015,0
2953,0
536,0
1215,0
135,0
233,0
3076,0
3051,0
3615,0
1933,1
3337,0
145,0
3944,0
4713,0
4802,0
1964,0
4584,0
1998,0
4883,0
4249,0
1600,0
1583,0
36,0
1337,1
1882,0
144,1
465,1
4125,0
1596,0
3473,0
1456,0
4872,0
2068,0
3315,0
637,0
4373,0
2535,1
4833,0
3622,0
729,0
4430,0
4025,0
62,0
1901,0
3991,1
4159,0
1147,0
166,0
3913,0
1999,0
558,1
3707,0
1251,0
1332,0
4925,0
1493,1
2531,0
2377,1
2608,0
3708,0
823,0
3588,0
2077,0
4122,0
4670,0
4181,0
630,0
4957,0
3052,0
677,0
2070,0
1884,0
4016,0
4131,1
2489,1
3841,1
2543,0
4241,0
2654,0
1241,0
4754,0
2228,0
3467,0
3368,0
1958,0
429,0
110,0
3855,0
2797,0
104,0
1659,0
1359,1
1698,0
4319,0
4463,0
620,0
4299,0
2610,0
229,0
2227,0
345,0
2803,0
3650,0
2271,0
4268,1
1978,1
2010,0
4353,0
3797,0
2398,0
2484,0
246,0
1599,0
1534,1
1966,0
625,0
2171,0
2717,0
1768,1
1936,0
2602,1
1257,0
1574,0
3256,0
2935,0
4106,0
3112,1
1444,0
1005,0
4622,0
3848,0
6,0
4951,0
3834,0
4729,0
3816,0
4563,0
4086,0
4692,1
3587,1
4694,0
4069,0
3308,0
129,0
2135,0
3802,0
3203,0
1942,0
2572,1
2928,0
503,0
1576,0
4757,0
4830,0
4642,0
354,1
2474,0
2892,0
4827,0
4895,1
2109,0
4392,0
3101,0
401,0
1135,0
1973,0
3807,0
4226,0
2133,0
1512,0
4959,1
3032,0
764,0
208,0
2272,0
356,0
2720,0
3795,0
1320,0
2673,1
1436,0
905,1
2540,0
2458,0
1852,0
1521,0
1083,0
2463,0
4557,0
3048,0
1401,0
2161,0
16,0
1054,0
4383,1
4029,0
4330,1
3223,0
2618,0
2011,0
2642,0
3683,0
1568,0
4775,0
609,0
38,0
2128,0
3157,1
2523,0
3838,0
3270,0
2369,1
2347,1
3014,0
2162,0
4149,0
1956,0
2992,0
2614,1
2508,0
3336,0
3158,0
4495,0
4755,0
715,1
1571,0
892,1
726,0
1765,1
1699,0
2332,0
1601,1
4034,0
3037,0
3941,0
1296,0
1002,0
3918,0
1168,0
3132,1
1789,0
3232,0
3179,0
3117,0
4521,0
1671,0
1038,1
4786,0
3465,0
4062,1
4306,0
3773,0
3781,0
2692,0
1223,0
350,0
3506,0
69,1
171,0
2713,0
3966,1
1221,0
4280,1
2934,1
722,0
2372,0
1840,0
2404,0
2168,0
2600,0
1348,0
3710,0
309,0
391,0
3536,0
4320,0
1433,0
1488,0
3902,0
4700,0
3889,0
4857,0
1951,0
2334,0
1164,0
2411,0
1365,0
4633,0
1462,0
3291,1
3608,1
4841,0
2871,0
2302,0
3160,0
4345,0
3695,0
2487,0
3864,0
3433,0
1023,0
580,1
1908,0
2901,1
2093,0
2170,0
3240,0
340,1
678,0
1920,0
979,0
312,0
2596,0
225,0
787,1
219,0
2877,0
4456,0
3167,0
1776,0
160,0
286,0
490,0
2980,1
507,1
2750,0
4794,0
670,0
535,0
3815,0
644,0
4911,0
1963,0
1822,0
2502,0
2816,1
1319,0
4296,1
3756,0
948,0
3429,0
2058,0
64,0
9,0
4466,0
3475,0
4135,1
