,churned
824,0
393,0
2158,1
2989,1
475,0
898,0
1240,1
2279,0
782,0
4828,0
1725,0
2839,1
1052,0
2876,0
3374,0
4028,0
266,0
1976,0
831,0
491,1
4896,0
290,0
4212,0
4470,0
270,0
3674,0
4100,0
3123,0
519,0
2995,0
19,0
3548,1
4434,0
541,0
4593,0
2849,0
1048,0
221,0
2920,0
3741,0
414,0
481,0
1746,1
4893,0
214,1
4653,0
2433,0
1089,0
1911,0
3113,1
3728,0
534,0
4538,0
3793,0
1982,0
4687,1
4146,0
774,0
952,0
1225,0
3458,0
4431,0
4850,0
2283,1
3592,0
4955,0
4923,0
35,0
4651,0
1758,0
4533,0
3556,0
4397,0
688,0
1720,0
4007,0
346,0
4980,1
4094,0
976,0
3082,0
2768,0
713,0
772,0
1201,0
1121,1
4082,0
2510,0
4573,0
4745,0
3253,0
2842,0
994,0
2836,0
4206,0
2840,0
852,0
3456,0
4017,0
1069,0
2563,0
3471,0
1831,0
4741,0
3451,0
3960,0
2833,0
4111,0
209,0
1584,0
993,0
4151,0
961,0
4382,0
3500,0
4269,0
341,0
1011,0
3634,0
3353,0
3434,0
1688,0
1145,0
4643,1
1630,0
1187,0
2236,0
989,0
3527,0
2587,0
137,0
3692,1
190,0
4837,1
3611,0
177,0
3198,0
3959,0
1721,0
194,0
1548,0
4851,0
2296,0
441,0
4817,0
4494,0
1097,0
4404,1
4922,0
3630,1
2497,0
2848,0
76,1
442,0
1317,0
4500,0
4903,0
4163,0
622,0
3711,0
538,0
1105,1
1666,0
2107,1
668,0
3425,0
839,0
3899,0
4458,0
296,0
3540,1
1173,0
2221,0
3992,0
3340,0
563,0
1407,1
4350,0
1472,1
3943,0
1213,0
4865,0
2996,0
4436,0
1043,0
4892,0
3995,0
4322,0
646,0
1515,0
4503,0
3221,0
4995,0
315,0
522,0
757,0
1124,0
4594,0
4124,0
828,0
965,0
3866,0
1006,0
2552,0
269,0
2567,1
4553,0
796,0
2940,0
4486,0
1857,1
1170,0
1570,0
3499,0
1235,0
3128,0
2856,0
4765,0
4715,0
4161,0
2032,0
3676,0
2855,0
4402,0
1577,0
2268,0
4852,0
1834,0
572,0
2659,0
4336,0
1358,0
2812,0
1125,0
3430,0
957,0
474,0
178,0
2147,1
3053,0
3725,0
4400,0
3541,0
3350,0
2435,0
4738,0
3591,0
2431,0
4910,0
2691,0
3413,1
3766,0
3288,0
4752,0
1877,0
760,0
3239,0
2595,1
494,0
1242,0
851,1
2874,1
3914,0
4447,0
2619,1
3693,0
3246,1
3214,0
4970,0
2734,0
987,1
3800,0
513,0
4574,0
3900,0
1100,0
3543,0
3186,0
126,1
63,0
4401,0
3432,0
3492,0
1326,0
1701,1
4313,0
590,0
3075,0
2576,0
4176,0
1902,0
4773,1
1705,0
1329,0
3625,0
2320,0
2530,0
250,1
4576,1
3145,0
4603,0
1906,0
3798,0
1134,0
2321,0
2185,0
499,0
2451,1
3489,0
2728,0
299,0
3066,0
1632,0
1756,0
1037,0
2469,0
4590,0
2527,0
4372,0
3247,1
4838,0
3028,0
1986,0
986,0
2761,0
2844,0
2019,0
2850,0
2738,0
881,0
931,0
1937,0
2078,0
115,1
2342,0
3216,0
1814,0
645,0
326,0
4656,0
1263,1
2647,1
718,0
1339,1
2383,0
2534,0
665,0
1523,0
4707,0
1597,0
936,0
4989,0
2973,0
433,0
3787,0
1519,0
4369,0
457,0
3137,0
3612,0
1214,0
1787,0
822,0
2544,0
2288,0
4433,0
866,0
3868,1
1479,0
1442,1
3370,0
3571,0
1455,0
4479,0
4410,0
4712,0
275,0
2265,0
2945,0
4908,0
3690,0
1748,0
4992,0
3038,0
2918,0
3717,1
2480,0
4697,0
1595,0
527,0
3545,0
2568,0
2270,0
520,0
3796,0
192,0
666,0
3922,0
1272,0
1805,0
1511,0
4793,0
2755,0
3130,0
1564,0
1786,0
2026,0
4321,0
1021,0
3626,0
554,0
2225,0
2764,0
4722,0
919,0
4945,0
1790,0
3638,1
2175,0
712,0
2290,1
3201,0
716,0
4227,0
2965,0
1277,0
3697,0
1469,0
1660,0
2324,1
3002,1
2056,0
83,0
2370,0
649,1
744,0
3378,0
1893,1
1286,0
3407,0
2069,1
2134,0
3530,0
3476,0
934,0
3764,0
4874,0
4317,0
2819,1
1626,0
3667,1
295,0
1153,0
3666,0
2512,0
2628,0
4073,0
1573,0
2529,0
1440,0
3700,0
2837,0
1093,0
3387,0
227,0
2636,0
4589,0
24,0
4704,0
2387,1
990,0
1364,1
663,0
85,0
1733,0
1400,0
4182,0
3806,0
4938,0
682,0
1766,0
3040,0
4819,0
1736,1
4052,0
4112,1
3424,0
466,1
1563,0
2538,0
1384,0
4156,0
3317,0
4391,0
4567,0
1591,0
484,0
1414,0
3081,0
924,0
105,0
2943,0
3986,1
2153,0
2776,0
2787,0
3495,0
449,0
1492,0
2539,1
181,1
4337,1
4947,0
1860,0
4661,0
2403,0
3306,0
1623,0
913,0
2825,0
2623,0
910,0
4232,0
3874,0
4071,0
2526,1
1383,0
1985,0
3324,0
2994,1
581,0
2230,0
1855,0
4561,0
2062,0
3176,0
1744,0
158,0
283,0
1388,0
1244,0
369,0
1470,0
238,0
3665,1
2108,0
2964,1
3206,0
4822,0
1378,0
1983,0
4242,0
4281,0
3799,0
159,0
4045,0
612,0
1122,1
380,0
4200,0
2822,0
2083,0
1368,0
4558,0
2304,0
4718,0
4174,0
2620,0
4597,1
1018,1
1398,0
3776,0
4796,0
4502,1
2145,0
969,0
2977,0
3412,0
1610,0
2422,0
325,0
2997,0
4465,1
1727,0
4929,0
4638,1
3641,0
3371,0
3093,1
1691,1
249,0
4585,0
539,0
2821,0
669,0
4730,0
4532,0
3511,0
2385,0
4984,0
4862,1
2415,1
1080,0
1031,0
4630,0
923,0
4993,0
1861,1
4703,0
698,0
136,0
3979,0
4138,0
899,0
2873,0
53,0
243,0
3152,0
3908,0
3060,0
2859,0
1446,0
589,0
928,0
4843,0
3283,0
4818,0
3570,0
3596,0
328,0
1592,0
2756,0
1307,0
1992,0
3821,0
3497,0
3771,0
1077,1
1471,0
3344,0
550,1
1351,0
2375,0
4932,0
3564,0
3768,0
4439,0
4620,0
2191,0
2184,0
717,0
945,0
4870,0
3321,0
1367,0
1713,1
1507,0
753,0
4941,0
2976,0
4554,0
1000,1
4262,0
3832,0
1912,1
87,0
2695,0
2138,0
3139,0
762,0
2740,0
2440,0
4127,0
2580,0
417,0
49,0
228,0
4821,0
3023,1
4967,0
2115,1
1665,0
4748,0
2594,1
3189,1
835,0
3064,1
972,0
4724,0
4562,1
1349,0
545,0
1032,0
4913,0
1581,0
3431,0
4541,0
2883,0
2857,0
2035,0
3192,0
1081,0
1157,0
72,0
1293,0
4235,0
2429,0
424,0
1935,1
2299,0
3942,0
68,0
3560,0
4098,0
2827,1
1722,0
2209,0
597,0
207,0
2759,0
2846,0
2629,1
1056,0
3778,0
262,0
351,0
1945,0
2959,0
3224,1
540,0
2640,0
1618,0
176,0
4629,0
1546,0
155,0
67,0
1913,0
1818,0
1343,0
2096,0
2564,0
3274,0
4394,0
431,0
1467,1
3669,0
4484,0
4459,0
4278,0
739,0
3699,0
914,1
956,0
25,0
2266,0
4290,0
3185,0
2204,0
2660,1
4667,0
4868,0
2470,0
1710,0
2122,0
4621,0
4698,0
1917,0
1334,1
2174,0
790,0
4083,0
2478,0
1830,0
3490,0
4596,0
1949,0
1091,0
3115,0
1557,0
3107,0
3826,0
3438,0
4332,1
1019,0
301,1
4213,0
3619,0
1703,0
4092,0
3138,0
3850,0
189,0
1389,0
1967,0
3720,0
4175,0
2622,0
1646,1
2194,0
2412,1
3121,0
2786,1
720,0
365,1
4250,0
3535,0
3106,0
3334,0
4559,0
403,0
1271,0
323,0
134,0
2114,0
1979,0
1131,0
3304,1
4639,0
1151,0
806,0
446,0
1783,0
4498,0
425,0
27,0
4189,0
4669,0
2743,0
1993,0
4499,0
2254,0
333,0
1862,1
4121,1
3140,0
1907,0
2187,1
500,0
103,0
1451,0
689,0
2467,0
752,0
2800,1
1411,0
3597,0
3149,0
1514,0
4214,0
3758,0
1708,0
909,0
4327,0
3951,0
1026,0
1218,0
1719,0
1361,0
1541,0
1587,0
2565,0
3389,0
4930,0
2277,0
2635,0
1972,0
1198,0
3084,0
4537,1
755,0
3443,0
927,0
1110,0
2024,0
4556,0
3633,0
4805,0
855,0
4050,0
1524,0
381,0
3532,0
4751,0
1116,0
1553,0
264,0
3068,0
2037,0
917,0
2195,0
1042,0
2341,0
1927,0
3598,0
1669,0
2889,1
1502,0
4736,0
4275,0
2193,0
3191,1
201,0
4887,0
3234,0
2684,0
1399,0
1289,0
1190,0
102,0
2438,0
1644,0
4351,0
1405,1
735,0
1004,0
2100,0
1531,1
4304,0
4435,0
1778,0
4550,0
2286,0
3830,0
1673,0
4835,0
4568,1
3150,0
1544,0
3954,1
2311,0
3981,0
1107,0
4641,0
2256,0
3351,0
2547,0
2639,0
2312,0
813,0
1374,0
2746,0
1784,1
4128,0
4282,0
2860,0
4454,0
2722,0
3062,0
868,0
3831,0
741,0
3305,0
2811,0
3417,0
3761,0
4136,0
1943,0
542,1
1443,0
2143,0
4566,0
3886,0
704,0
2488,0
464,0
4975,0
611,0
930,0
3460,0
4613,0
454,1
1890,0
2969,0
3170,0
657,0
2423,0
327,0
2795,0
4054,0
2683,0
1336,0
4489,1
2028,1
872,0
2203,1
2930,0
3767,0
3325,0
2730,0
3095,0
2263,0
2828,1
3195,0
1338,0
3273,0
2946,0
4257,1
2927,0
3772,0
183,0
4672,0
523,0
3730,0
1318,0
552,1
1166,0
1316,0
1697,0
2454,0
4988,0
3550,0
3533,0
253,0
1308,0
3373,1
3088,0
404,0
3352,0
962,0
2215,1
2545,0
1073,0
2745,1
3472,0
1823,0
2616,0
3462,0
4683,0
2676,0
579,0
3136,0
117,1
4928,0
3143,0
836,0
3662,0
1657,0
28,0
2413,0
3640,0
2298,0
4949,0
4688,0
3610,0
2080,0
2912,0
703,0
3775,0
4760,0
1977,1
1438,0
1475,0
2645,1
4889,0
1075,0
3085,0
1555,0
2942,1
4143,0
3718,0
2652,0
3034,0
3448,0
3565,0
4514,0
1716,0
2826,0
2646,0
3328,0
935,0
3731,0
4224,0
1181,0
4001,0
406,0
1969,0
996,0
3647,0
2887,0
287,0
702,0
1434,0
4522,0
4185,1
2081,0
723,0
2216,0
4879,0
1828,0
2690,0
2967,0
2027,0
4441,0
3163,0
415,1
4490,0
4030,1
2102,0
2726,0
1496,0
4788,1
4380,0
1410,0
4753,0
4196,1
3441,0
1494,0
2197,0
2284,0
1209,0
4491,0
4388,0
873,0
3859,0
1726,0
781,0
2414,0
4188,0
3602,0
232,0
3658,0
385,0
2634,0
825,0
1119,0
1631,0
2938,0
2936,1
2705,0
2818,0
1859,0
1738,0
2798,0
4347,0
2378,0
2007,0
161,0
1838,0
492,1
1327,1
1718,1
392,0
697,0
1895,0
1311,0
929,0
2130,0
174,0
2305,0
1952,0
4377,0
4219,0
2367,0
3096,0
1635,1
709,0
3061,0
2648,0
4358,0
3780,0
970,0
3867,0
2190,0
951,0
902,0
1940,0
4386,1
2949,0
1757,0
1016,0
343,0
1742,0
3278,0
3502,0
1015,0
4918,1
3915,0
1654,0
2941,0
2662,1
2711,0
294,0
3193,0
3183,0
4493,0
3281,0
1959,0
3623,0
2052,0
3293,0
2354,1
2834,0
4033,0
3917,0
3901,1
3469,0
1839,0
4900,0
819,0
2223,0
997,0
4371,1
3919,0
4348,0
2211,0
407,1
1239,0
2362,0
2739,0
578,0
4173,0
422,0
3056,0
2968,1
4542,0
4767,0
1586,0
1850,1
750,0
3314,0
2732,1
202,0
4274,0
3235,0
2349,0
778,0
3723,0
1655,0
1619,1
648,0
2232,0
3649,0
4617,0
4706,0
2391,0
1633,0
1762,0
3531,0
444,0
4247,0
1424,0
891,0
1278,1
3348,0
3459,0
4619,0
3801,0
2637,0
3080,0
196,0
4061,0
2292,0
4572,1
841,0
2343,1
1813,0
3920,0
1968,0
1403,0
1156,0
2979,1
4362,0
4193,0
3777,0
2004,0
2578,0
2017,0
4789,0
3601,1
3331,0
2686,0
107,0
1873,0
4691,0
1954,1
2680,0
2355,0
3857,0
56,0
109,0
476,0
4647,0
3244,0
1625,0
1674,1
827,0
112,0
4791,0
4761,0
4199,0
2820,0
4599,1
655,1
97,0
2939,0
271,0
742,0
2173,1
557,0
1892,1
870,0
150,0
672,0
436,0
3580,0
3259,0
2696,1
991,0
3019,1
3971,0
101,0
3197,0
98,1
138,0
3969,0
850,0
1197,0
3265,1
148,0
2524,0
447,0
2294,0
1441,0
858,0
3980,0
3354,0
876,0
1062,0
2985,0
1397,0
1333,0
2258,1
3222,0
4602,0
30,0
912,0
274,0
3074,0
4013,0
1177,0
364,0
3297,0
546,1
547,1
2982,0
2364,0
2331,0
2074,0
693,0
3716,0
1003,0
147,0
4481,0
1865,1
3507,0
4468,0
2119,1
4740,1
1172,0
118,0
4072,0
2420,1
3998,0
4085,0
795,0
1658,0
4359,0
1864,0
3092,0
3313,0
1543,0
125,0
3745,0
3877,0
4192,0
1143,0
50,0
1948,0
728,0
1539,0
3408,0
191,0
4194,0
4871,0
3870,0
3896,0
1503,0
3898,0
4343,0
820,0
3455,0
2674,0
3733,1
39,0
939,0
4807,0
1604,0
2716,0
278,0
1449,0
664,0
2030,0
2712,0
4861,1
410,0
2830,0
114,0
2521,0
1709,0
789,0
1355,0
821,0
2348,0
298,0
832,1
2723,0
4286,0
3230,0
3169,1
2890,0
498,1
1404,0
382,0
2550,0
1687,0
920,0
1219,0
61,0
1981,0
4271,0
805,0
2881,0
518,0
908,0
4155,0
2904,0
3729,0
975,1
4939,1
1639,0
1304,0
4958,0
2793,0
1352,0
455,1
478,0
319,1
1103,0
1556,0
1118,0
3873,1
334,0
1549,0
1453,0
2606,1
2446,0
2613,0
1432,0
1820,0
4956,0
4355,1
170,0
1046,0
903,0
1303,0
3544,0
3124,0
1961,0
4678,1
1589,0
4183,0
1161,0
4592,1
2878,0
2714,0
2701,0
926,0
2106,1
4132,0
591,0
389,0
140,0
2783,0
3332,0
853,0
2896,0
1621,0
1638,1
1466,0
1489,0
1282,0
2449,0
2626,0
1312,0
3936,0
2326,0
223,0
4140,1
671,0
1205,0
4488,1
4389,0
1715,0
1616,0
4680,0
4888,0
3131,0
2441,0
1305,0
675,0
947,0
2042,0
2475,0
3099,0
361,0
2428,1
1133,1
710,0
3089,0
3446,0
3659,1
2525,0
4783,0
2188,0
1520,0
1707,1
3474,0
1415,0
2073,0
3871,0
4894,0
2432,1
2219,0
3319,0
886,0
532,0
4646,0
1322,1
172,0
3180,0
1171,0
4264,1
4079,1
3135,0
3445,0
179,0
1408,0
3493,0
2471,0
4882,0
2947,1
647,0
3820,0
2233,0
4222,0
2966,0
1988,0
2815,0
4057,0
4734,0
2532,0
4139,0
3924,0
428,0
3911,0
940,0
2575,1
2464,0
1809,0
4142,0
3063,0
676,0
533,0
1794,1
2780,0
3116,0
4644,0
4312,0
4519,0
4876,0
2205,0
3961,1
1918,0
708,0
601,1
2814,0
4983,0
4675,0
606,0
4771,0
306,1
4510,0
211,0
4417,0
1265,0
1280,1
1394,0
3309,0
3888,0
3457,1
3487,1
2903,0
4780,0
54,1
3070,1
1165,0
3257,0
4068,0
1497,0
4097,0
640,0
2914,0
571,0
426,0
1347,0
4812,0
701,0
2790,0
450,0
982,0
4018,1
2558,0
80,0
467,0
4311,0
537,0
1567,0
1841,0
658,0
4300,0
1465,0
291,0
1832,0
2891,0
2118,1
4663,0
748,0
2785,1
1113,0
998,0
216,0
4627,0
3031,0
2442,0
1292,0
2549,0
2597,0
231,0
4374,0
3178,0
4890,1
1867,0
1613,0
2020,0
808,0
3903,0
2061,0
3804,0
0,0
14,0
1569,0
2085,0
4811,0
2352,0
3817,0
1325,1
1137,0
3174,0
3988,0
2406,0
1150,1
2472,1
3015,0
2911,0
3190,1
2152,0
699,0
2179,0
1195,0
4507,1
4829,0
807,0
3202,0
4414,0
4509,0
4252,0
2932,0
3058,0
2631,0
4792,0
4840,0
1382,0
2159,0
2141,0
922,0
3437,0
3280,1
4906,0
1883,0
2410,0
4158,1
4816,0
363,0
1509,0
3819,0
2503,0
1844,1
4690,0
1220,0
452,0
2869,0
1189,0
1620,0
3882,0
2693,0
1651,1
2689,0
1429,0
1732,0
4526,0
4305,0
3636,0
4023,1
1028,0
2908,1
2278,0
2925,1
4104,0
2807,0
3852,1
1807,0
2641,0
3782,0
4318,0
1997,0
4387,0
4657,0
721,1
10,1
4487,0
4220,0
3957,0
1939,1
92,0
4606,0
2164,1
2051,0
1552,0
2771,0
2345,0
3846,0
